Aethersnipe; 0.02; common; 0.02
Mana Vault; 36.89; mythic; 58.9
Doran, the Siege Tower; 0.1; rare; 1.73
Wrenn and Six; 53.0; mythic; 109.0
Labyrinth Champion; 0.02; uncommon; 0.04
Restoration Angel; 0.1; rare; 1.4
Gifts Ungiven; 0.14; rare; 0.8
Unburial Rites; 0.02; uncommon; 0.1
Prized Amalgam; 0.08; rare; 0.47
Hero of the Games; 0.02; common; 0.02
Guided Passage; 0.08; rare; 0.39
Eyeblight's Ending; 0.01; common; 0.03
Travel Preparations; 0.02; uncommon; 0.02
Anointer of Valor; 0.02; common; 0.02
Go for the Throat; 0.05; uncommon; 0.15
Lavalanche; 0.03; rare; 0.19
Shadowborn Apostle; 0.15; common; 0.3
Kambal, Consul of Allocation; 0.2; rare; 0.95
Twinflame; 0.47; rare; 1.99
Oracle of Mul Daya; 4.98; rare; 9.99
Goblin Banneret; 0.02; uncommon; 0.05
Intet, the Dreamer; 0.03; rare; 0.3
Kolaghan's Command; 3.15; rare; 7.9
Atarka's Command; 0.4; rare; 1.49
Wingsteed Rider; 0.02; common; 0.02
Abzan Charm; 0.02; uncommon; 0.1
Muldrotha, the Gravetide; 1.5; mythic; 4.89
Dragonlord Silumgar; 2.0; mythic; 5.19
Thrumming Stone; 3.3; rare; 7.0
Tuskguard Captain; 0.01; common; 0.04
Unearth; 0.02; common; 0.1
Yahenni, Undying Partisan; 0.8; rare; 1.79
Grim Flayer; 0.5; rare; 2.0
Phyrexian Tyranny; 0.09; rare; 0.79
Purphoros's Emissary; 0.01; common; 0.02
Dack's Duplicate; 0.09; rare; 0.35
Orzhov Basilica; 0.02; uncommon; 0.18
Conclave Mentor; 0.02; uncommon; 0.08
Relief Captain; 0.02; common; 0.02
Hostage Taker; 0.05; rare; 0.5
Backdraft Hellkite; 0.09; rare; 0.39
Path to Exile; 0.6; uncommon; 1.0
Seekers' Squire; 0.02; common; 0.02
Breakthrough; 0.02; uncommon; 0.02
Arachnus Spinner; 0.02; uncommon; 0.04
League Guildmage; 0.02; uncommon; 0.08
Psychic Symbiont; 0.02; uncommon; 0.02
Skeleton Archer; 0.02; common; 0.02
Fiery Fall; 0.01; common; 0.02
Alesha, Who Smiles at Death; 0.06; rare; 0.29
Forbidden Alchemy; 0.02; common; 0.02
Arachnus Web; 0.02; common; 0.02
Forbidden Orchard; 2.99; rare; 7.26
Lightning Bolt; 0.47; uncommon; 1.2
Battlefield Promotion; 0.02; common; 0.02
Supreme Verdict; 3.0; rare; 6.8
Lyev Skyknight; 0.02; common; 0.04
Jeskai Charm; 0.02; uncommon; 0.05
Drogskol Reaver; 1.19; rare; 5.95
Balefire Liege; 0.1; rare; 0.5
Severed Strands; 0.01; common; 0.03
Deranged Assistant; 0.01; common; 0.02
Nim Deathmantle; 1.0; rare; 3.75
Green Sun's Zenith; 7.95; rare; 13.45
Carrier Thrall; 0.02; common; 0.02
Firemind Vessel; 0.02; uncommon; 0.02
Experiment One; 0.02; common; 0.05
Auger Spree; 0.01; common; 0.02
Dromoka's Command; 0.2; rare; 0.75
Empyrial Archangel; 0.15; rare; 1.45
Tariel, Reckoner of Souls; 0.09; rare; 0.15
Karador, Ghost Chieftain; 0.5; mythic; 1.7
Biogenic Upgrade; 0.02; uncommon; 0.02
Izzet Boilerworks; 0.02; uncommon; 0.2
Atla Palani, Nest Tender; 0.04; rare; 0.4
Teneb, the Harvester; 0.07; rare; 0.25
Disfigure; 0.01; common; 0.04
Bear's Companion; 0.02; uncommon; 0.03
City of Brass; 9.99; rare; 17.5
Nephalia Smuggler; 0.02; uncommon; 0.02
Doomed Traveler; 0.01; common; 0.02
Graveblade Marauder; 0.02; uncommon; 0.04
Sprouting Thrinax; 0.02; uncommon; 0.02
Shattergang Brothers; 0.04; rare; 0.69
Glowspore Shaman; 0.02; common; 0.05
Kederekt Leviathan; 0.02; rare; 0.4
Burning-Tree Emissary; 0.02; common; 0.1
Heroic Reinforcements; 0.02; uncommon; 0.08
Webweaver Changeling; 0.01; common; 0.02
Judith, the Scourge Diva; 0.04; rare; 0.2
Deathbringer Liege; 0.05; rare; 0.7
Venser, Shaper Savant; 0.3; rare; 1.9
Golgari Rot Farm; 0.02; uncommon; 0.15
Dreamshaper Shaman; 0.02; uncommon; 0.05
Lava Coil; 0.02; common; 0.03
Roon of the Hidden Realm; 0.06; rare; 0.3
Mana Drain; 30.0; mythic; 39.5
Dockside Extortionist; 35.0; mythic; 75.0
Gruul Turf; 0.02; uncommon; 0.15
Mindwrack Liege; 0.02; rare; 0.49
Warrior's Oath; 11.89; mythic; 29.98
Hissing Iguanar; 0.02; common; 0.02
Domestication; 0.02; uncommon; 0.04
Scale Blessing; 0.02; uncommon; 0.02
Ainok Bond-Kin; 0.01; common; 0.02
Brindle Shoat; 0.02; common; 0.02
Sensor Splicer; 0.02; common; 0.02
Bloodbraid Elf; 0.06; uncommon; 0.29
Elenda, the Dusk Rose; 4.5; mythic; 11.0
Divine Visitation; 2.99; mythic; 3.4
Bounty of the Luxa; 0.02; uncommon; 0.09
Murkfiend Liege; 0.05; rare; 0.35
Chaos Warp; 0.24; rare; 1.85
Deadly Recluse; 0.02; common; 0.02
Coldsteel Heart; 0.09; uncommon; 0.45
Imperial Seal; 81.0; mythic; 136.87
Crackling Doom; 0.02; uncommon; 0.1
Might of Old Krosa; 0.02; common; 0.05
Bring to Light; 0.08; rare; 0.23
Planar Bridge; 0.55; rare; 2.0
Skinrender; 0.02; uncommon; 0.03
Thought Scour; 0.02; common; 0.05
Bloodforged Battle-Axe; 2.5; rare; 6.0
Thousand-Year Storm; 1.0; rare; 4.33
Gnarlback Rhino; 0.02; common; 0.02
Weathered Wayfarer; 1.2; rare; 3.65
Pithing Needle; 0.25; rare; 0.79
Young Pyromancer; 0.02; uncommon; 0.22
Elvish Rejuvenator; 0.02; common; 0.03
Agony Warp; 0.02; common; 0.02
Rakdos Carnarium; 0.02; uncommon; 0.18
Aven Initiate; 0.02; common; 0.02
Mikaeus, the Lunarch; 0.09; rare; 1.1
Last Breath; 0.01; common; 0.02
Scion of Darkness; 0.02; uncommon; 0.1
Varina, Lich Queen; 0.08; rare; 0.2
Knightly Valor; 0.01; common; 0.03
Inquisition of Kozilek; 0.49; uncommon; 1.85
Skullbriar, the Walking Grave; 0.2; rare; 1.5
Food Chain; 21.0; mythic; 50.0
Aethermage's Touch; 0.02; uncommon; 0.04
Ashen Rider; 0.05; rare; 0.74
Aether Vial; 11.0; rare; 18.0
Jeskai Elder; 0.02; common; 0.04
Gravecrawler; 2.5; rare; 5.8
Oona's Prowler; 0.09; rare; 0.2
Sidisi, Brood Tyrant; 0.05; rare; 0.4
Seeker of the Way; 0.01; common; 0.04
Prophetic Bolt; 0.02; uncommon; 0.08
Supernatural Stamina; 0.01; common; 0.02
Grand Arbiter Augustin IV; 1.5; rare; 5.5
Flickerwisp; 0.02; uncommon; 0.1
Hardened Scales; 1.5; rare; 4.5
Impervious Greatwurm; 0.05; rare; 0.4
Bitterblossom; 16.9; mythic; 25.75
Aminatou, the Fateshifter; 1.49; mythic; 2.95
The Mimeoplasm; 0.19; rare; 0.89
Boartusk Liege; 0.14; rare; 1.5
Qasali Pridemage; 0.02; common; 0.02
Pirate's Pillage; 0.02; common; 0.02
Titan's Strength; 0.01; common; 0.02
Abzan Ascendancy; 0.02; rare; 0.2
Devoted Druid; 0.29; uncommon; 1.35
As Foretold; 2.8; mythic; 6.75
Dragonlord Dromoka; 4.84; mythic; 7.99
Thraximundar; 0.08; rare; 0.08
Orzhov Pontiff; 0.02; uncommon; 0.18
Sensei's Divining Top; 13.5; rare; 29.0
Marchesa, the Black Rose; 0.34; rare; 2.0
Vampiric Rites; 0.02; uncommon; 0.14
Settle Beyond Reality; 0.02; common; 0.02
Ulasht, the Hate Seed; 0.04; rare; 0.12
Wasitora, Nekoru Queen; 0.09; rare; 0.49
Bloodwater Entity; 0.02; common; 0.02
Child of Alara; 0.3; rare; 0.73
Traveler's Amulet; 0.02; common; 0.02
Lightning Helix; 0.05; uncommon; 0.15
Makeshift Mauler; 0.01; common; 0.02
Mistmeadow Witch; 0.02; uncommon; 0.07
Anguished Unmaking; 1.0; rare; 2.75
Scab-Clan Giant; 0.02; uncommon; 0.05
Magister Sphinx; 0.1; rare; 0.6
Abbot of Keral Keep; 0.05; rare; 0.45
Anger of the Gods; 0.4; rare; 0.8
Lord of Extinction; 0.69; mythic; 3.5
Ambuscade; 0.02; common; 0.02
Ground Assault; 0.02; common; 0.02
Kozilek, Butcher of Truth; 24.7; mythic; 35.0
Kaalia of the Vast; 5.4; mythic; 12.0
Abzan Falconer; 0.02; uncommon; 0.05
Spell Pierce; 0.02; common; 0.06
Zur the Enchanter; 0.35; rare; 2.3
Myth Realized; 0.02; uncommon; 0.15
Ruric Thar, the Unbowed; 0.05; rare; 0.35
Glen Elendra Liege; 0.08; rare; 0.3
Legion's Initiative; 0.14; rare; 0.3
Strands of Undeath; 0.02; common; 0.04
Wash Out; 0.02; uncommon; 0.2
Phyrexian Altar; 22.8; rare; 32.0
Firesong and Sunspeaker; 0.05; rare; 0.75
Panharmonicon; 1.99; rare; 3.49
Thistledown Liege; 0.04; rare; 0.5
Necrotic Ooze; 0.28; rare; 1.3
Ob Nixilis, Unshackled; 0.5; rare; 2.0
Rishkar, Peema Renegade; 0.02; rare; 0.1
Splinterfright; 0.05; rare; 0.19
Darksteel Plate; 1.9; rare; 5.95
Mulldrifter; 0.06; uncommon; 0.35
Talrand, Sky Summoner; 0.05; rare; 0.05
Mana Leak; 0.01; common; 0.02
Fireblade Artist; 0.02; common; 0.02
Surreal Memoir; 0.02; uncommon; 0.03
Sedris, the Traitor King; 0.7; mythic; 2.0
Ezuri, Claw of Progress; 0.99; mythic; 4.75
Seasoned Pyromancer; 20.0; mythic; 39.99
Master Biomancer; 0.07; rare; 0.3
Mistfire Adept; 0.02; uncommon; 0.02
Izzet Charm; 0.02; common; 0.07
Bant Charm; 0.02; uncommon; 0.02
Disciple of the Ring; 0.02; rare; 0.25
Rift Bolt; 0.01; common; 0.05
River Hoopoe; 0.02; uncommon; 0.04
Winged Coatl; 0.02; common; 0.02
Bloom Tender; 6.5; rare; 11.75
Creakwood Liege; 0.8; rare; 3.69
Advanced Stitchwing; 0.02; common; 0.02
Coiling Oracle; 0.02; common; 0.02
Bedlam Reveler; 0.1; rare; 1.1
Jodah, Archmage Eternal; 0.05; rare; 0.31
Concordant Crossroads; 17.99; mythic; 33.29
Rampant Growth; 0.02; common; 0.02
Simic Growth Chamber; 0.02; uncommon; 0.19
Azorius Chancery; 0.02; uncommon; 0.1
Figure of Destiny; 0.09; rare; 0.2
Dragon Arch; 0.06; uncommon; 0.75
Hellkite Overlord; 0.4; mythic; 0.79
Reveillark; 0.05; rare; 0.35
Dauntless Escort; 0.05; rare; 0.22
Jeskai Ascendancy; 0.09; rare; 0.15
Kasmina's Transmutation; 0.02; common; 0.02
Sparkmage's Gambit; 0.02; common; 0.03
Kaervek the Merciless; 0.05; rare; 0.19
Aurelia, the Warleader; 5.75; mythic; 9.9
Kruin Striker; 0.02; common; 0.02
Dimir Aqueduct; 0.02; uncommon; 0.17
Vedalken Orrery; 5.0; rare; 9.0
Gloryscale Viashino; 0.02; uncommon; 0.08
Master of Cruelties; 1.48; mythic; 4.49
Call to the Feast; 0.01; common; 0.02
Liliana, the Last Hope; 7.0; mythic; 18.75
Consecrated Sphinx; 15.0; mythic; 26.3
Livewire Lash; 0.02; uncommon; 0.09
Monastery Swiftspear; 0.09; common; 0.38
Annoyed Altisaur; 0.01; common; 0.02
Wall of Omens; 0.02; uncommon; 0.19
Cavern of Souls; 49.0; mythic; 65.0
Tower Gargoyle; 0.02; uncommon; 0.04
Pull from Tomorrow; 0.05; rare; 0.5
Crucible of Worlds; 13.0; mythic; 22.99
Elsha of the Infinite; 0.02; rare; 0.3
Boros Garrison; 0.02; uncommon; 0.2
Chronicler of Heroes; 0.01; common; 0.02
Dark-Dweller Oracle; 0.02; common; 0.04
Greater Gargadon; 0.04; rare; 0.15
Mentor of the Meek; 0.02; uncommon; 0.1
Assassin's Trophy; 4.0; rare; 8.7
Living Lightning; 0.02; common; 0.02
Eternal Witness; 0.5; uncommon; 0.94
Thrive; 0.02; common; 0.02
Teferi's Protection; 13.0; rare; 16.9
Grapple with the Past; 0.02; common; 0.02
Spider Spawning; 0.02; uncommon; 0.04
Momentary Blink; 0.01; common; 0.02
Summer Bloom; 0.15; uncommon; 0.3
Gods Willing; 0.01; common; 0.03
Pillar of the Paruns; 1.5; rare; 4.89
Ulamog, the Infinite Gyre; 18.99; mythic; 38.0
Ghave, Guru of Spores; 0.3; mythic; 3.0
Blazing Hellhound; 0.02; uncommon; 0.03
Balustrade Spy; 0.02; common; 0.04
Bloodflow Connoisseur; 0.02; common; 0.04
Mayael's Aria; 0.4; rare; 1.2
Nicol Bolas, God-Pharaoh; 1.4; mythic; 4.2
Allosaurus Shepherd; 27.5; mythic; 43.0
Leonin Arbiter; 0.39; rare; 1.3
Glimpse the Unthinkable; 1.8; rare; 3.49
Capture Sphere; 0.02; common; 0.02
Emrakul, the Aeons Torn; 18.99; mythic; 28.9
Militia Bugler; 0.02; common; 0.02
Storm Fleet Pyromancer; 0.02; common; 0.02
Wilt-Leaf Liege; 0.09; rare; 0.72
Monastery Mentor; 6.0; mythic; 12.99
Mathas, Fiend Seeker; 0.25; rare; 0.99
Staggershock; 0.02; uncommon; 0.02
Sultai Soothsayer; 0.02; uncommon; 0.02
Rafiq of the Many; 0.25; rare; 0.99
Cartel Aristocrat; 0.01; common; 0.02
Privileged Position; 2.0; rare; 5.97
Martial Glory; 0.01; common; 0.02
Uril, the Miststalker; 1.0; mythic; 6.9
Smothering Tithe; 12.6; rare; 20.0
Ashenmoor Liege; 0.05; rare; 0.99
Arjun, the Shifting Flame; 0.05; rare; 0.6
Damnation; 9.5; rare; 17.0
Mizzix of the Izmagnus; 0.72; mythic; 2.9
Ingenious Skaab; 0.01; common; 0.02
Dreg Mangler; 0.02; common; 0.02
Body Double; 0.02; uncommon; 0.05
Sedraxis Specter; 0.02; uncommon; 0.02
Surgical Extraction; 6.08; rare; 11.94
Hyena Umbra; 0.02; common; 0.05
Force of Negation; 37.0; rare; 49.99
Centaur Battlemaster; 0.02; uncommon; 0.04
Rancor; 0.15; uncommon; 0.45
Eel Umbra; 0.01; common; 0.02
Civic Saber; 0.02; uncommon; 0.04
Deep Analysis; 0.02; common; 0.02
Conqueror's Flail; 3.0; rare; 7.9
Liliana's Elite; 0.01; common; 0.02
Emiel the Blessed; 4.0; mythic; 10.49
Lotleth Troll; 0.02; uncommon; 0.09
Vampire Sovereign; 0.02; common; 0.04
Animar, Soul of Elements; 1.95; mythic; 10.95
Terminate; 0.05; uncommon; 0.2
Selesnya Sanctuary; 0.02; uncommon; 0.04
Tenth District Legionnaire; 0.02; common; 0.03
Villainous Wealth; 0.08; rare; 0.2
Extract from Darkness; 0.02; uncommon; 0.08
Blood Artist; 0.98; uncommon; 2.49
Hydroid Krasis; 1.95; rare; 4.99
Fiery Justice; 0.04; rare; 0.2
