Capture Sphere; 0.02; common; 0.02
Shadowborn Apostle; 0.15; common; 0.3
Jodah, Archmage Eternal; 0.05; rare; 0.31
Sensei's Divining Top; 13.5; rare; 29.0
Splinterfright; 0.05; rare; 0.19
Restoration Angel; 0.1; rare; 1.4
Orzhov Pontiff; 0.02; uncommon; 0.18
Dromoka's Command; 0.2; rare; 0.75
Mistfire Adept; 0.02; uncommon; 0.02
Bring to Light; 0.08; rare; 0.23
Creakwood Liege; 0.8; rare; 3.69
Abzan Ascendancy; 0.02; rare; 0.2
Glowspore Shaman; 0.02; common; 0.05
Impervious Greatwurm; 0.05; rare; 0.4
Gifts Ungiven; 0.14; rare; 0.8
Bloom Tender; 6.5; rare; 11.75
Rafiq of the Many; 0.25; rare; 0.99
League Guildmage; 0.02; uncommon; 0.08
Winged Coatl; 0.02; common; 0.02
Summer Bloom; 0.15; uncommon; 0.3
Spider Spawning; 0.02; uncommon; 0.04
Seeker of the Way; 0.01; common; 0.04
Thrive; 0.02; common; 0.02
Venser, Shaper Savant; 0.3; rare; 1.9
Green Sun's Zenith; 7.95; rare; 13.45
Kederekt Leviathan; 0.02; rare; 0.4
Leonin Arbiter; 0.39; rare; 1.3
Monastery Swiftspear; 0.09; common; 0.38
Roon of the Hidden Realm; 0.06; rare; 0.3
Heroic Reinforcements; 0.02; uncommon; 0.08
Pirate's Pillage; 0.02; common; 0.02
Arjun, the Shifting Flame; 0.05; rare; 0.6
Cartel Aristocrat; 0.01; common; 0.02
Aethersnipe; 0.02; common; 0.02
Ob Nixilis, Unshackled; 0.5; rare; 2.0
Ingenious Skaab; 0.01; common; 0.02
Gruul Turf; 0.02; uncommon; 0.15
Dauntless Escort; 0.05; rare; 0.22
Storm Fleet Pyromancer; 0.02; common; 0.02
Grapple with the Past; 0.02; common; 0.02
Golgari Rot Farm; 0.02; uncommon; 0.15
Centaur Battlemaster; 0.02; uncommon; 0.04
Talrand, Sky Summoner; 0.05; rare; 0.05
Magister Sphinx; 0.1; rare; 0.6
Wasitora, Nekoru Queen; 0.09; rare; 0.49
Momentary Blink; 0.01; common; 0.02
Dimir Aqueduct; 0.02; uncommon; 0.17
Call to the Feast; 0.01; common; 0.02
Mentor of the Meek; 0.02; uncommon; 0.1
Forbidden Orchard; 2.99; rare; 7.26
Go for the Throat; 0.05; uncommon; 0.15
Livewire Lash; 0.02; uncommon; 0.09
Empyrial Archangel; 0.15; rare; 1.45
Grim Flayer; 0.5; rare; 2.0
Rampant Growth; 0.02; common; 0.02
Biogenic Upgrade; 0.02; uncommon; 0.02
Hostage Taker; 0.05; rare; 0.5
Sparkmage's Gambit; 0.02; common; 0.03
Wash Out; 0.02; uncommon; 0.2
Chronicler of Heroes; 0.01; common; 0.02
Last Breath; 0.01; common; 0.02
Phyrexian Tyranny; 0.09; rare; 0.79
Unearth; 0.02; common; 0.1
Coldsteel Heart; 0.09; uncommon; 0.45
Tenth District Legionnaire; 0.02; common; 0.03
Jeskai Charm; 0.02; uncommon; 0.05
Mikaeus, the Lunarch; 0.09; rare; 1.1
Devoted Druid; 0.29; uncommon; 1.35
Sidisi, Brood Tyrant; 0.05; rare; 0.4
Conqueror's Flail; 3.0; rare; 7.9
Ulasht, the Hate Seed; 0.04; rare; 0.12
Greater Gargadon; 0.04; rare; 0.15
Auger Spree; 0.01; common; 0.02
Firemind Vessel; 0.02; uncommon; 0.02
Deadly Recluse; 0.02; common; 0.02
Purphoros's Emissary; 0.01; common; 0.02
Anger of the Gods; 0.4; rare; 0.8
Ashenmoor Liege; 0.05; rare; 0.99
Elsha of the Infinite; 0.02; rare; 0.3
Firesong and Sunspeaker; 0.05; rare; 0.75
Kolaghan's Command; 3.15; rare; 7.9
Force of Negation; 37.0; rare; 49.99
Flickerwisp; 0.02; uncommon; 0.1
Inquisition of Kozilek; 0.49; uncommon; 1.85
Assassin's Trophy; 4.0; rare; 8.7
Supernatural Stamina; 0.01; common; 0.02
Vampire Sovereign; 0.02; common; 0.04
Severed Strands; 0.01; common; 0.03
Ainok Bond-Kin; 0.01; common; 0.02
Izzet Boilerworks; 0.02; uncommon; 0.2
Crackling Doom; 0.02; uncommon; 0.1
Bedlam Reveler; 0.1; rare; 1.1
Traveler's Amulet; 0.02; common; 0.02
Kambal, Consul of Allocation; 0.2; rare; 0.95
Abbot of Keral Keep; 0.05; rare; 0.45
Twinflame; 0.47; rare; 1.99
Kaervek the Merciless; 0.05; rare; 0.19
Psychic Symbiont; 0.02; uncommon; 0.02
Murkfiend Liege; 0.05; rare; 0.35
Bounty of the Luxa; 0.02; uncommon; 0.09
Carrier Thrall; 0.02; common; 0.02
Oona's Prowler; 0.09; rare; 0.2
Figure of Destiny; 0.09; rare; 0.2
Young Pyromancer; 0.02; uncommon; 0.22
Strands of Undeath; 0.02; common; 0.04
Brindle Shoat; 0.02; common; 0.02
Azorius Chancery; 0.02; uncommon; 0.1
Scale Blessing; 0.02; uncommon; 0.02
Boartusk Liege; 0.14; rare; 1.5
Izzet Charm; 0.02; common; 0.07
Tariel, Reckoner of Souls; 0.09; rare; 0.15
Rakdos Carnarium; 0.02; uncommon; 0.18
Aethermage's Touch; 0.02; uncommon; 0.04
Breakthrough; 0.02; uncommon; 0.02
Pillar of the Paruns; 1.5; rare; 4.89
Smothering Tithe; 12.6; rare; 20.0
Planar Bridge; 0.55; rare; 2.0
Alesha, Who Smiles at Death; 0.06; rare; 0.29
Blazing Hellhound; 0.02; uncommon; 0.03
The Mimeoplasm; 0.19; rare; 0.89
Chaos Warp; 0.24; rare; 1.85
Oracle of Mul Daya; 4.98; rare; 9.99
Aether Vial; 11.0; rare; 18.0
Intet, the Dreamer; 0.03; rare; 0.3
Phyrexian Altar; 22.8; rare; 32.0
Jeskai Elder; 0.02; common; 0.04
Drogskol Reaver; 1.19; rare; 5.95
Wall of Omens; 0.02; uncommon; 0.19
Lotleth Troll; 0.02; uncommon; 0.09
Marchesa, the Black Rose; 0.34; rare; 2.0
Doran, the Siege Tower; 0.1; rare; 1.73
Sultai Soothsayer; 0.02; uncommon; 0.02
Fiery Justice; 0.04; rare; 0.2
Wilt-Leaf Liege; 0.09; rare; 0.72
Bear's Companion; 0.02; uncommon; 0.03
Mindwrack Liege; 0.02; rare; 0.49
Darksteel Plate; 1.9; rare; 5.95
Hissing Iguanar; 0.02; common; 0.02
Surgical Extraction; 6.08; rare; 11.94
Gods Willing; 0.01; common; 0.03
Eternal Witness; 0.5; uncommon; 0.94
Battlefield Promotion; 0.02; common; 0.02
Arachnus Web; 0.02; common; 0.02
Sprouting Thrinax; 0.02; uncommon; 0.02
Deep Analysis; 0.02; common; 0.02
Selesnya Sanctuary; 0.02; uncommon; 0.04
Lavalanche; 0.03; rare; 0.19
Agony Warp; 0.02; common; 0.02
Annoyed Altisaur; 0.01; common; 0.02
Sedraxis Specter; 0.02; uncommon; 0.02
Child of Alara; 0.3; rare; 0.73
Yahenni, Undying Partisan; 0.8; rare; 1.79
Ashen Rider; 0.05; rare; 0.74
Forbidden Alchemy; 0.02; common; 0.02
Pull from Tomorrow; 0.05; rare; 0.5
Varina, Lich Queen; 0.08; rare; 0.2
Eyeblight's Ending; 0.01; common; 0.03
Liliana's Elite; 0.01; common; 0.02
Nim Deathmantle; 1.0; rare; 3.75
Necrotic Ooze; 0.28; rare; 1.3
Master Biomancer; 0.07; rare; 0.3
Weathered Wayfarer; 1.2; rare; 3.65
Disfigure; 0.01; common; 0.04
Atarka's Command; 0.4; rare; 1.49
Hydroid Krasis; 1.95; rare; 4.99
Thousand-Year Storm; 1.0; rare; 4.33
Privileged Position; 2.0; rare; 5.97
Seekers' Squire; 0.02; common; 0.02
Arachnus Spinner; 0.02; uncommon; 0.04
Gravecrawler; 2.5; rare; 5.8
Hardened Scales; 1.5; rare; 4.5
Dark-Dweller Oracle; 0.02; common; 0.04
Eel Umbra; 0.01; common; 0.02
Hero of the Games; 0.02; common; 0.02
Living Lightning; 0.02; common; 0.02
Graveblade Marauder; 0.02; uncommon; 0.04
Qasali Pridemage; 0.02; common; 0.02
Disciple of the Ring; 0.02; rare; 0.25
Path to Exile; 0.6; uncommon; 1.0
Ruric Thar, the Unbowed; 0.05; rare; 0.35
Lyev Skyknight; 0.02; common; 0.04
Militia Bugler; 0.02; common; 0.02
Coiling Oracle; 0.02; common; 0.02
Domestication; 0.02; uncommon; 0.04
Mistmeadow Witch; 0.02; uncommon; 0.07
Relief Captain; 0.02; common; 0.02
Settle Beyond Reality; 0.02; common; 0.02
Pithing Needle; 0.25; rare; 0.79
Balustrade Spy; 0.02; common; 0.04
Dreamshaper Shaman; 0.02; uncommon; 0.05
Glimpse the Unthinkable; 1.8; rare; 3.49
Gloryscale Viashino; 0.02; uncommon; 0.08
Shattergang Brothers; 0.04; rare; 0.69
Fireblade Artist; 0.02; common; 0.02
Ambuscade; 0.02; common; 0.02
Bloodbraid Elf; 0.06; uncommon; 0.29
Myth Realized; 0.02; uncommon; 0.15
Skeleton Archer; 0.02; common; 0.02
Guided Passage; 0.08; rare; 0.39
Thought Scour; 0.02; common; 0.05
Sensor Splicer; 0.02; common; 0.02
Balefire Liege; 0.1; rare; 0.5
Deathbringer Liege; 0.05; rare; 0.7
Rancor; 0.15; uncommon; 0.45
Orzhov Basilica; 0.02; uncommon; 0.18
Deranged Assistant; 0.01; common; 0.02
Teferi's Protection; 13.0; rare; 16.9
Prized Amalgam; 0.08; rare; 0.47
Wingsteed Rider; 0.02; common; 0.02
Travel Preparations; 0.02; uncommon; 0.02
Boros Garrison; 0.02; uncommon; 0.2
Burning-Tree Emissary; 0.02; common; 0.1
Villainous Wealth; 0.08; rare; 0.2
Advanced Stitchwing; 0.02; common; 0.02
Thraximundar; 0.08; rare; 0.08
Scab-Clan Giant; 0.02; uncommon; 0.05
City of Brass; 9.99; rare; 17.5
Gnarlback Rhino; 0.02; common; 0.02
Conclave Mentor; 0.02; uncommon; 0.08
Grand Arbiter Augustin IV; 1.5; rare; 5.5
Lava Coil; 0.02; common; 0.03
Kasmina's Transmutation; 0.02; common; 0.02
Knightly Valor; 0.01; common; 0.03
Abzan Charm; 0.02; uncommon; 0.1
Aven Initiate; 0.02; common; 0.02
Thistledown Liege; 0.04; rare; 0.5
Fiery Fall; 0.01; common; 0.02
Anointer of Valor; 0.02; common; 0.02
Surreal Memoir; 0.02; uncommon; 0.03
Tower Gargoyle; 0.02; uncommon; 0.04
River Hoopoe; 0.02; uncommon; 0.04
Mathas, Fiend Seeker; 0.25; rare; 0.99
Unburial Rites; 0.02; uncommon; 0.1
Kruin Striker; 0.02; common; 0.02
Scion of Darkness; 0.02; uncommon; 0.1
Bloodforged Battle-Axe; 2.5; rare; 6.0
Vedalken Orrery; 5.0; rare; 9.0
Panharmonicon; 1.99; rare; 3.49
Titan's Strength; 0.01; common; 0.02
Teneb, the Harvester; 0.07; rare; 0.25
Mulldrifter; 0.06; uncommon; 0.35
Bloodflow Connoisseur; 0.02; common; 0.04
Rift Bolt; 0.01; common; 0.05
Legion's Initiative; 0.14; rare; 0.3
Mayael's Aria; 0.4; rare; 1.2
Lightning Helix; 0.05; uncommon; 0.15
Doomed Traveler; 0.01; common; 0.02
Backdraft Hellkite; 0.09; rare; 0.39
Rishkar, Peema Renegade; 0.02; rare; 0.1
Bloodwater Entity; 0.02; common; 0.02
Labyrinth Champion; 0.02; uncommon; 0.04
Blood Artist; 0.98; uncommon; 2.49
Terminate; 0.05; uncommon; 0.2
Ground Assault; 0.02; common; 0.02
Glen Elendra Liege; 0.08; rare; 0.3
Body Double; 0.02; uncommon; 0.05
Elvish Rejuvenator; 0.02; common; 0.03
Nephalia Smuggler; 0.02; uncommon; 0.02
Goblin Banneret; 0.02; uncommon; 0.05
Makeshift Mauler; 0.01; common; 0.02
Simic Growth Chamber; 0.02; uncommon; 0.19
Damnation; 9.5; rare; 17.0
Spell Pierce; 0.02; common; 0.06
Thrumming Stone; 3.3; rare; 7.0
Dack's Duplicate; 0.09; rare; 0.35
Prophetic Bolt; 0.02; uncommon; 0.08
Jeskai Ascendancy; 0.09; rare; 0.15
Abzan Falconer; 0.02; uncommon; 0.05
Judith, the Scourge Diva; 0.04; rare; 0.2
Tuskguard Captain; 0.01; common; 0.04
Extract from Darkness; 0.02; uncommon; 0.08
Civic Saber; 0.02; uncommon; 0.04
Experiment One; 0.02; common; 0.05
Bant Charm; 0.02; uncommon; 0.02
Anguished Unmaking; 1.0; rare; 2.75
Supreme Verdict; 3.0; rare; 6.8
Mana Leak; 0.01; common; 0.02
Dreg Mangler; 0.02; common; 0.02
Webweaver Changeling; 0.01; common; 0.02
Vampiric Rites; 0.02; uncommon; 0.14
Dragon Arch; 0.06; uncommon; 0.75
Martial Glory; 0.01; common; 0.02
Atla Palani, Nest Tender; 0.04; rare; 0.4
Skullbriar, the Walking Grave; 0.2; rare; 1.5
Might of Old Krosa; 0.02; common; 0.05
Skinrender; 0.02; uncommon; 0.03
Lightning Bolt; 0.47; uncommon; 1.2
Zur the Enchanter; 0.35; rare; 2.3
Staggershock; 0.02; uncommon; 0.02
Hyena Umbra; 0.02; common; 0.05
Reveillark; 0.05; rare; 0.35
